start	end	text
4190240	4193240	que necesitan los mineros que va de 60 hercios.
4193240	4196240	OK.
4196240	4199240	Vaya, te estoy diciendo eso para que calcules,
4199240	4202240	hagas el cálculo del gasto que vas a tener.
4202240	4205240	Después de eso, hay que poner la máquina
4205240	4208240	donde vas a montar todos los mineros.
4208240	4211240	Si esto fuera como un plato,
4211240	4214240	yo creo que los paneles solares
4214240	4217240	que necesitarías,
4217240	4220240	es que no, yo creo que vas a perder.
4220240	4223240	Con paneles solares, yo creo que perderías.
4223240	4226240	Tenés que buscar energía eléctrica barata.
4226240	4229240	Pero barata,
4229240	4232240	casi enregalada.
4232240	4235240	Y ahí sí, minería se vuelve un buen negocio.
4235240	4238240	OK, ya. Muchas gracias.
4238240	4241240	Listo.
4241240	4244240	Aquí tenemos otra pregunta en línea
4244240	4247240	de Zahid. Pregunta si nos podrías
4247240	4250240	explicar cómo operar el grid trading.
4250240	4253240	Por supuesto, pero eso
4253240	4256240	lo vamos a hacer cuando nos corresponda.
4256240	4259240	Es decir, querían preguntas,
4259240	4262240	aquí estoy. Pero no se me adelanten
4262240	4265240	porque la parte operativa,
4265240	4268240	o sea, yo voy a entrar al Exchange
4269240	4272240	juntos. Pero esto,
4272240	4275240	si quieren lo voy a, pero ya no me van a preguntar.
4275240	4278240	Porque una vez comience con eso, no me voy a detener.
4278240	4281240	Vamos a la siguiente pregunta.
4281240	4284240	Pregúntenme todo lo que quieran, pero no se me adelanten
4284240	4287240	con el tema porque si no me distorsionan
4287240	4290240	los tiempos para que ustedes al final
4290240	4293240	lleven algo, pues, con qué defenderse
4293240	4296240	en el mercado. Y no lleven un poquito de todo.
4296240	4299240	Porque el problema de llevar un poquito de todo
4299240	4302240	es que tenés un montón de nada.
4302240	4305240	No ven orden. Entonces, vamos en orden
4305240	4308240	para que al final ya sepa cómo operar
4308240	4311240	y si nos queda tiempo, le entramos a la minería,
4311240	4314240	al DeFi, al Staking, a lo que nos dé.
4314240	4317240	Pero yo creo que no nos va a dar. Seguimos.
4317240	4320240	Sí. Otra pregunta, Jaime.
4320240	4323240	Sobre el tema de diversificar el capital,
4323240	4326240	ya habías comentado que cuando hubo un problema
4326240	4329240	con la Stablecoin, habías mencionado si habías comprado
4329240	4332240	Bitcoin, hay que tener cash,
4332240	4335240	también metiste también HCA
4335240	4338240	porque tiene el,
4338240	4341240	¿cómo se dice?, el gasto que hace igual en el Bitcoin
4341240	4344240	en el mensual. También se puede decir que es como un tipo
4344240	4347240	de refugio, se puede decir. Lo hice por eso porque en una guerra
4347240	4350240	todos paramos en el hospital por suerte.
4351240	4354240	Y una parte en el banco,
4354240	4357240	si no me equivoco.
4357240	4360240	En el banco no, cash.
4360240	4363240	Entonces sería Bitcoin, cash, HCA.
4363240	4366240	Pero usemos comas. Digamos Bitcoin,
4366240	4369240	cash en efectivo.
4369240	4372240	Apple, oro
4372240	4375240	y alguna, en fin,
4375240	4378240	alguna acción
4378240	4381240	porque ante un escenario como ese no se nos vaya a desplumar
4381240	4384240	porque nos Stablecoin no confío nunca,
4384240	4387240	no importa el nombre que tenga, no me interesa.
4387240	4390240	Eso solamente es,
4390240	4393240	las utilizamos, ¿no? Ya.
4393240	4396240	Ok, muchas gracias.
4396240	4399240	Con gusto.
4399240	4402240	Jaime, bueno, bueno, ya. Este es el momento
4402240	4405240	para que pregunten porque aquí me estaban diciendo los del
4405240	4408240	que quieren preguntar, aquí estoy preguntando.
4408240	4411240	Pero cuando, cuando vayamos a darle otra vez
4411240	4414240	al temario, no voy a dejar que me pregunten
4414240	4417240	hasta que finalicemos los Teoas. Adelante.
4417240	4420240	Regresando a los patrones de salida,
4420240	4423240	comentabas el último que veíamos y revisando aquí
4423240	4426240	las monedas, ¿podemos ver un gráfico? A ver si estoy
4426240	4429240	en lo correcto. Claro. Es Core
4429240	4432240	USD. Core. Core.
4432240	4435240	Yo no la conozco.
4435240	4438240	Pero tengo una duda ahí del volumen,
4438240	4441240	porque el volumen es presidio de un volumen creciente
4441240	4444240	y no hay un,
4444240	4447240	no hay un pico como lo enseñabas ahorita en
4447240	4450240	SLP. ¿Es considerado el patron
4450240	4453240	de salida cuando tengamos una verde o no?
4453240	4456240	Ese está bien.
4456240	4459240	Ese está perfecto, ya me diste.
4459240	4462240	Y lo voy a explicar.
4462240	4465240	Esto no es una tendencia.
4465240	4468240	Este volumen no corresponde a esto.
4468240	4471240	Si alguien puede buscar y esto me dice que
4471240	4474240	Core tiene un fundamental
4474240	4477240	importante, esto
4477240	4480240	aún así es anormal.
4480240	4483240	No solo por el volumen, sino por el movimiento absurdo que tiene
4483240	4486240	y es ahí donde no tienen que meterse.
4486240	4489240	¿Y dónde están? No. Aquí arriba
4489240	4492240	normalmente siempre queda una área de liquidez.
4492240	4495240	Yo se la voy a marcar. Es esta, miren.
4495240	4498240	Es este tramo que está aquí.
4498240	4501240	Este pedazo.
4501240	4504240	Entonces, el que entra aquí en short
4504240	4507240	es casi seguro que va a perder.
4507240	4510240	Después de este movimiento suele volver a subir a tratar
4510240	4513240	de llenar este. No es un gap,
4513240	4516240	es una área de liquidez.
4516240	4519240	Aquí, cuando lleguemos aquí, short sin stop
4519240	4522240	o si le ponen stop por arriba de la machita última.
4522240	4525240	Yo normalmente no uso stop.
4525240	4528240	Aislado y, digamos,
4528240	4531240	si estuviera haciendo una proyección, le diría que esto
4531240	4534240	yo dejaría una orden en short
4534240	4537240	por aquí, así.
4537240	4540240	Así.
4540240	4543240	No me meto aquí.
4543240	4546240	Espero que salga la velita verde y aquí la ejecuto.
4546240	4549240	En caso de que yo decida usar un stop,
4549240	4552240	que no lo haría, pero
4552240	4555240	la pondría así.
4555240	4558240	Bueno, que no... lo voy a deformar aquí.
4562240	4565240	Así.
4565240	4568240	Por arriba de esto.
4568240	4571240	Pero si se acuerdan que en el ejercicio, incluso a veces
4571240	4574240	sobe un poquitito más.
4574240	4577240	Corro el riesgo de que me saque y luego haga
4577240	4580240	lo que ya sabemos que va a hacer. Es que aquí dudas no hay.
4580240	4583240	Esto va a terminar así.
4583240	4586240	El problema es la volatilidad.
4586240	4589240	Que si lo hacemos, el que esté aquí ya perdió.
4589240	4592240	Eso es seguro.
4592240	4595240	Por la volatilidad que tiene, que vaya 5X,
4595240	4598240	el movimiento del cisto se lo va a reventar.
4598240	4601240	Entrando aquí, donde yo no he puesto, todavía hay riesgo.
4601240	4604240	Pero menos.
4604240	4607240	Ahí en este mismo gráfico, el volumen que está,
4607240	4610240	¿tú consideras que es un volumen sano?
4610240	4613240	No. Mira cómo viene.
4613240	4616240	Mira todo esto.
4616240	4619240	Nosotros tenemos que
4619240	4622240	identificar la tendencia.
4622240	4625240	¿Cuál es la tendencia aquí?
4625240	4628240	¿Un triangle?
4628240	4631240	No, digamos hasta aquí.
4631240	4634240	¿Un triangle?
4634240	4637240	Exacto, una tendencia lateral.
4637240	4640240	Si yo te digo que aquí comienza una tendencia el cista,
4640240	4643240	estaría diciendo que esto es una onda 1.
4643240	4646240	Entonces,
4646240	4649240	si yo hiciera eso,
4649240	4652240	ya van a ver, voy a hacer la proyección.
4652240	4655240	Es que no lo voy a hacer,
4655240	4658240	pero eso ustedes ignórenlo y saquenlo de su mente.
4658240	4661240	Esto sería una onda 1,
4661240	4664240	el retroceso en onda 2, la onda 3,
4664240	4667240	una onda 4, y estaríamos nosotros matándolo
4667240	4670240	a hacer unos billonarios.
4670240	4673240	Así.
4673240	4676240	Ahora dígame si usted cree que eso va a pasar.
4676240	4679240	De 2 dólares,
4679240	4682240	de 3 dólares a 161.
4685240	4688240	Mira cómo se llama esto.
4691240	4694240	Se llama solar.
4694240	4697240	No, pero ¿dónde está Bitcoin?
4697240	4700240	¿Cuánto está en 67?
4700240	4703240	67.000 dólares.
4703240	4706240	Yo te puedo constar que en este ciclo va a surgir una moneda
4706240	4709240	que de 3 dólares se va a ir a 200.
4709240	4712240	Y hay 2 millones.
4712240	4715240	Va a ser core.
4715240	4718240	Lo que está diciendo es que estamos hablando de una locura
4718240	4721240	y que es algo que ha pasado en el pasado, reciente.
4721240	4724240	OK, pero en ese pasado incluso yo había 400 criptos
4724240	4727240	cuando yo comencé.
4728240	4731240	Lo que estoy defendiendo es que...
4731240	4734240	No, yo lo que defiendo aquí es que hay cosas en el mercado
4734240	4737240	regulado que son imposibles.
4737240	4740240	OK, bueno, esto es como que te cae una bala perdida.
4740240	4743240	Así. O sea, ya si te cae una bala perdida,
4743240	4746240	que le toca.
4746240	4749240	Esto no va a pasar.
4749240	4752240	Entonces, porque si yo voy a ver la cantidad de criptos
4752240	4755240	que hay en el mercado hoy,
4755240	4758240	si quieren ir entre Quick Market Cap, yo mejor ni la veo.
4758240	4761240	No, 30.000 la veían hace como 3 años.
4765240	4768240	Jaime.
4768240	4771240	Te veo.
4771240	4774240	¿Puedo mover esa misma moneda pero en BinX?
4774240	4777240	Es que hay algo ahí que...
4777240	4780240	Me imagino yo que es por lechens que tiene...
4780240	4783240	No tiene tanto...
4783240	4786240	Las criptos tienen que tener arbitraje.
4786240	4789240	Entonces, independientemente del lechens que lo estamos viendo,
4789240	4792240	por arbitraje tiene que valer lo mismo.
4792240	4795240	Porque si yo estoy en un lechens, vale dos dólares.
4795240	4798240	Si el otro vale uno, ya me hice millonario también.
4798240	4801240	Si ahí pasó algo raro, porque hay un bajo.
4801240	4804240	Y esto se llama Core QST en BinX.
4804240	4807240	Core QST.
4808240	4811240	A abajo.
4814240	4817240	No, el A, pero ese es el estándar.
4817240	4820240	O sea, me imagino que con el estándar.
4820240	4823240	Ahí estaba bajito.
4823240	4826240	La segunda.
4826240	4829240	¿Este Futuros?
4829240	4832240	El estándar.
4832240	4835240	Ok, gente, vamos.
4835240	4838240	¿Qué explicación tiene eso?
4838240	4841240	Eso que pasó ahí.
4841240	4844240	Bueno, déjame verlo primero porque...
4866240	4869240	Ok.
4869240	4872240	Ok.
4872240	4875240	Ok.
4875240	4878240	Ok.
4878240	4881240	Ok.
4888240	4891240	Ok.
4891240	4894240	Ok.
4894240	4897240	Ok.
4897240	4900240	Ok.
4900240	4903240	Ok.
4922240	4925240	Bien.
4927240	4931240	Bien.
4957240	4960240	Ok.
4987240	4990240	Ok.
4990240	4993240	Bien.
4993240	4996240	Bien.
5002240	5005240	Bien.
5008240	5011240	Bien.
5011240	5014240	Bien.
5017240	5022240	No, no, no, de ya en general, no, ya, eso ya es pasando la página.
5022240	5023240	OK, OK, lanzamos la página.
5023240	5024240	¿Y entonces qué hago hoy?
5024240	5028240	Es simplemente una pregunta sobre la fractalidad, los fractales,
5028240	5031240	que si dice que en cuatro horas lo vemos se va a repetir en una hora,
5031240	5033240	en diario, ¿verdad?
5033240	5035240	El fractal, ese mismo movimiento.
5035240	5038240	Entonces, ¿se puede decir que uno puede ir viendo en temporalidad
5038240	5041240	ya más bajas lo que probablemente va a pasar en una más alta
5041240	5044240	o es al revés?
5045240	5048240	Yo siento que esa es una muy buena pregunta porque depende
5048240	5050240	de la experiencia que tiene cada uno.
5050240	5054240	En mi caso, yo cuando veo que pasan esos patrones en temporalidades
5054240	5059240	más bajas, asumo que va a pasar en la más alta también.
5059240	5062240	O sea, voy de la más baja a la más alta.
5062240	5066240	Este da hora actual.
5066240	5068240	Lo visualizo.
5068240	5073240	Lo visualizo y en cuatro horas está pasando lo mismo.
5073240	5074240	Va a pasar lo mismo.
5074240	5075240	El desarrollo.
5075240	5079240	Va como en el desarrollo.
5079240	5080240	Sí.
5080240	5083240	Vamos a ir a ver aquí esto.
5088240	5091240	Un minuto.
5096240	5101240	Bien, si no hay más preguntas, continuamos porque tengo al menos
5101240	5106240	unos 20 minutos más para ver el siguiente patrón.
5106240	5108240	Online.
5108240	5110240	Sí.
5117240	5119240	Bueno.
5119240	5121240	Sí.
5121240	5123240	¿Qué es Monero y para qué sirve?
5123240	5124240	¿Cuál es su función?
5124240	5125240	Perdón.
5125240	5126240	Disculpe.
5126240	5127240	Sí.
5127240	5128240	¿Qué es Monero?
5128240	5131240	¿Qué sirve y cuál es su función?
5136240	5142240	Digamos que Monero tiene un nicho bien específico
5142240	5148240	para la privacidad incluyendo ASEC y DASH.
5148240	5152240	Esas tres deberían de ser deslistadas de los exchanges
5152240	5157240	que van a ser regulados próximamente.
5158240	5161240	ASEC y DASH.
5164240	5165240	Bueno.
5165240	5166240	OK.
5166240	5170240	Si me podría dar un ejemplo de cómo se puede utilizar Monero,
5170240	5177240	es lo que tú me comentas que es muy invisible se podría decir.
5177240	5179240	Estoy en México.
5179240	5183240	Yo creo que ya comí eso y, o sea...
5183240	5184240	OK.
5184240	5185240	Vale, mira.
5185240	5187240	Pero poneme...
5189240	5191240	A ver, a ver, a ver.
5191240	5196240	Vamos a suponer que tenés como un par de calcetines que están sucios, ¿no?
5196240	5199240	Y tú quieres lavar ese par de calcetines.
5199240	5203240	Entonces, como los calcetines ya están muy sucios,
5203240	5207240	y lo que se hace es usar una lavadora de esas potentes.
5207240	5211240	Entonces, digamos que esto que está aquí es una lavadora
5211240	5214240	y se llama Monero.
5214240	5218240	Entonces, aquí tenés tus calcetines chucos.
5218240	5221240	Entonces, lo que sé es meterlos aquí.
5221240	5223240	Y en la cadena de bloques de Monero,
5223240	5227240	una vez entre, tienes cinco posibles salidas.
5227240	5230240	Entonces, en la cadena de bloques de Monero,
5230240	5232240	tienes cinco posibles salidas.
5232240	5236240	Entonces, después de eso, en la siguiente transacción,
5236240	5240240	las empresas que se dedican a hacer seguimiento de transacciones
5240240	5244240	no tienen la certeza de esta entrada
5244240	5248240	si salió en esta punta o en las otras posibles cuatro.
5248240	5251240	Entonces, de esta punta, vuelves a hacer una transacción
5251240	5254240	a la entrada de estos calcetines chucos que los llevas por aquí
5254240	5258240	a otra lavadora que es otra billetera de Monero.
5258240	5262240	Entonces, esta otra vez vuelve a tener otros posibles cinco
5262240	5266240	salidas de esos calcetines chucos que traes aquí.
5266240	5270240	Entonces, en todo este proceso, le perdés el rastro
5270240	5274240	a la gente que te viene siguiendo.
5274240	5278240	Al final, los calcetines quedan limpios y los puede volver a usar.
5278240	5282240	Sí. Listo.
5282240	5286240	Con gusto. Ni tanto.
5286240	5288240	No me gusta ser hipócrita.
5288240	5290240	Por eso le di todo el tiempo que quisieron
5290240	5294240	para que me preguntaran hasta cuánto consume un aire acondicionado.
5294240	5298240	Miren, aquí no hay mucho que hacer ni que practicar ni nada.
5298240	5302240	Aquí es rango caída cuando tenemos un patrón de direccionalidad bajista
5302240	5304240	con pendiente negativa. Aquí no se ve la pendiente negativa.
5304240	5310240	Pero en el dibujo no, pero en el link,
5310240	5314240	que tienen ustedes ahí, si lo dan clic, van a ver qué pasa después.
5314240	5318240	Esta es una divergencia bajista dentro de una tendencia alcista.
5318240	5322240	Y nosotros aquí nos esperamos un lateral o una caída.
5322240	5326240	O sea, un ABC o una caída a la media.
5326240	5330240	Para seguir cayendo, no.
5330240	5334240	Después de que caiga aquí, revisamos.
5334240	5336240	Aquí volvemos a hacer el análisis.
5336240	5338240	Aquí volvemos a hacer el análisis.
5338240	5342240	Pero aquí no tenemos que tener duda de que va a dejar de subir.
5346240	5350240	Es que ese es el que tenía vidcom y salió perfecto.
5350240	5354240	Mañana lo que vamos a hacer es operar.
5354240	5356240	No tienen dudas ahí o así.
5356240	5358240	No, si no, pregunte otra vez.
5358240	5362240	Porque yo aquí de verdad no hay mucho que hacer.
5362240	5366240	Es como no ser que me quieran un ejemplo
5366240	5368240	en bitcoin gráfico diario.
5370240	5372240	No, ese era el otro.
5372240	5374240	Busquemos uno.
5374240	5376240	En el presente.
5380240	5382240	Ya le voy a encontrar.
5384240	5386240	Sí, ese es el problema.
5386240	5390240	Me va a tocar ir al pasado y no me gusta viajar.
5392240	5396240	Ajá, pero aquí atrás no, no, no, no.
5396240	5398240	Sí, sí, sí.
5398240	5400240	Yo lo tengo que encontrar uno.
5422240	5426240	Alguien me acuerda porque Wulfich es un pez doradito.
5434240	5436240	¿Es un múltiplo?
5436240	5438240	Sí.
5438240	5440240	Ahí tengo.
5440240	5442240	Ah, ok.
5442240	5444240	Pero es el pez.
5444240	5446240	Sí, sí, sí.
5446240	5448240	Es un pez doradito.
5448240	5450240	Ahí tengo.
5450240	5452240	Ok, perfecto.
5454240	5456240	¿En qué temporalidad?
5456240	5458240	Porque en el diario.
5458240	5460240	Ajá, eso está bien.
5462240	5464240	Sólo que en el ejemplo,
5464240	5466240	en el gráfico de cuatro horas está bien.
5466240	5474240	Pero si nosotros somos objetivos en el gráfico diario,
5474240	5476240	ya sabemos lo que va a pasar.
5476240	5480240	Y después de eso, después de que rompa la alza en el gráfico de cuatro horas,
5480240	5482240	ahí está el short.
5482240	5484240	No en donde está en este momento.
5484240	5486240	¿Se acuerdan que teníamos una velita?
5486240	5488240	Creo que es este mismo gráfico.
5488240	5492240	Esta es una divergencia bajista dentro de una tendencia alcista,
5492240	5496240	en donde en este caso ya pasó el tiempo y estamos cayendo a la media de 55.
5496240	5500240	Le hace falta un poquitito de tiempo todavía.
5500240	5502240	Bueno, la verdad es que ya casi no.
5502240	5504240	Ahí por ahí podríamos ir buscando posiciones en long
5504240	5508240	y no tiene un movimiento alcista tipo meme.
5508240	5510240	Es decir, aquí hay volumen,
5510240	5512240	pero el movimiento va despacio,
5512240	5514240	se va deteniendo.
5514240	5516240	Aquí tenemos un retroceso,
5516240	5518240	se forma un valle roja y se forma un valle verde.
5518240	5520240	O sea, así lo ven que va correcto.
5520240	5524240	No es que viene así y de repente le hace así.
5524240	5526240	Este movimiento está bien.
5526240	5530240	Entonces, por aquí todavía se podría operar el siguiente movimiento alcista,
5530240	5532240	que es el que liquida a la gente que lo ve en el diario
5532240	5534240	y quiere meterse aquí arriba.
5534240	5536240	Por eso les digo,
5536240	5538240	en los que se meten aquí,
5538240	5540240	en short van a perder.
5540240	5544240	Porque el liquidez que tienen quiere buscar el que quedó aquí arriba,
5544240	5546240	que es el long del de cuatro horas.
5546240	5548240	Parece trabalenguas, pero no.
5548240	5550240	Créanme que no es tan difícil.
5550240	5552240	Aquí arriba,
5552240	5554240	¿se acuerdan que les hice así?
5554240	5556240	Y les comenté que los que entren aquí en short,
5556240	5558240	después de que sale la velita verde
5558240	5560240	y logra llegar al área de liquidez
5560240	5562240	que quedó en ese rectángulo amarillo,
5562240	5564240	ahí está el short.
5564240	5566240	Si nos vamos a un gráfico de cuatro horas,
5566240	5568240	sería básicamente ahí.
5568240	5570240	El movimiento va a ser así.
5570240	5572240	Cuando estemos aquí,
5572240	5574240	ahí es el short.
5574240	5576240	Pero recuerden,
5576240	5578240	en verdad,
5578240	5580240	el movimiento va a ser así.
5580240	5582240	Cuando estemos aquí,
5582240	5584240	ahí es el short.
5584240	5586240	Pero recuerden,
5586240	5588240	aislado,
5588240	5590240	con un capital que existen dispuestos a perder,
5590240	5592240	3x sin stop.
5592240	5594240	Porque cuando esa cosa caiga,
5596240	5598240	cae bastante.
5598240	5600240	O sea, no es que cae poquito,
5600240	5602240	cae bastante.
5602240	5604240	Entonces, a 3x o 5x no estaría mal
5604240	5606240	poderlo operar.
5606240	5608240	Sí,
5608240	5610240	pero hay que usar el stop
5610240	5612240	porque el gráfico de cuatro horas,
5612240	5614240	si yo me equivoco
5614240	5616240	y ni siquiera logra salir en el diario,
5616240	5618240	la velita verde
5618240	5620240	y se va de pasadas,
5620240	5622240	igual va a poder quemar una cuenta.
5622240	5624240	Entonces, hay que usar un stop
5624240	5626240	por debajo de la media y para arriba.
5626240	5628240	Este para arriba solo es para liquidar
5628240	5630240	en los que se están metiendo en short.
5630240	5632240	Entonces,
5632240	5634240	cuando estemos aquí,
5634240	5636240	solo es para liquidar en los que se están metiendo en short aquí
5636240	5638240	en un gráfico diario.
5638240	5640240	Cuando llegue aquí,
5640240	5642240	es la posición en short.
5642240	5644240	Porque aquí arriba quedó un poquito de liquidez.
5646240	5648240	Y si no,
5648240	5650240	pueden usar el indicador este que les comenté
5650240	5652240	la vez pasada es
5652240	5654240	para ver dónde está.
5654240	5656240	La parte más débil
5656240	5658240	movimiento está aquí.
5658240	5660240	Yo lo pongo aquí.
5660240	5662240	El indicador lo pone que está
5662240	5664240	básicamente por la misma zona.
5664240	5666240	Él te marca el máximo anterior.
5666240	5668240	Pero la verdad es que
5668240	5670240	en la vida real no funciona así tampoco.
5670240	5672240	O sea, no es perfecto pues que la puntita
5672240	5674240	aquí, el movimiento, no.
5674240	5676240	Ya dentro de la zona
5676240	5678240	amarilla se pueden buscar posiciones
5678240	5680240	en short,
5680240	5682240	teniendo en cuenta que en el gráfico diario está así.
5686240	5688240	Después de la velita verde
5688240	5690240	del diario,
5690240	5692240	buscamos short.
5692240	5694240	Porque mire esto pues.
5694240	5696240	Y
5696240	5698240	termina más o menos así.
5702240	5704240	Bien.
5704240	5706240	Bueno, si no sigamos.
5706240	5708240	Solo si tengo una duda, Jaime.
5708240	5710240	En la presentación que tienes
5710240	5712240	donde marca la divergencia,
5712240	5714240	lo puedes poner.
5714240	5716240	Por ejemplo, te marca divergencia
5716240	5718240	y cómo sabes. Por ejemplo, ahí
5718240	5720240	en el tiempo presente, en el primer valle,
5720240	5722240	cuando ya pierde la fuerza,
5722240	5724240	el squeeze se gira a la baja,
5724240	5726240	vuelve a subir.
5726240	5728240	Y luego hay otro pequeño valle,
5728240	5730240	donde otra vez el monitor se gira.
5730240	5732240	O sea, puedes ver como en tres momentos
5732240	5734240	tres divergencias.
5734240	5736240	Y a veces siempre sigue subiendo el precio.
5736240	5738240	Cómo le das para determinar en qué momento ya
5738240	5740240	si es la divergencia correcta
5740240	5742240	donde se detiene o cae.
5742240	5744240	Miren, si alguien me puso atención,
5744240	5746240	ya lo vio.
5746240	5748240	Alguien que me ayude a contestar esa pregunta
5748240	5750240	porque está fácil.
5750240	5752240	Tú lo estás viendo aquí.
5752240	5754240	Pero de todas maneras,
5754240	5756240	ustedes saben por qué aquí
5756240	5758240	si lo dejé bajista y no aquí.
5760240	5762240	Quiero ver qué ven ustedes, a ver si vemos
5762240	5764240	lo mismo. Parece examen psicológico esto.
5770240	5772240	El volumen, en fin,
5772240	5774240	eso es importante. Solo quiero aclarar
5774240	5776240	que el monitor no nos da volumen.
5778240	5780240	Esto es una diversión bajista.
5780240	5782240	Información porque la DX sigue
5782240	5784240	con pendiente positivo.
5784240	5786240	Pero en el volumen ustedes también ven que va
5786240	5788240	decreciendo. Normalmente
5788240	5790240	siempre los dos van iguales.
5790240	5792240	Normalmente.
5792240	5794240	Pero no estoy diciendo que este sea
5794240	5796240	volumen. Por eso puedo tener
5796240	5798240	este también. Pero yo quiero ver si
5798240	5800240	allí alguien me dice por qué será bajista ahí.
5800240	5802240	Ese es un poquitito más difícil
5802240	5804240	de ver. Solo quiero ver que en las pantallas
5804240	5806240	se ve.
5806240	5808240	Sí, se ve mejor en las pantallas.
5810240	5812240	Yo veo a lo mejor por la
5812240	5814240	zona de liquidez en la que se encuentra.
5814240	5816240	Y bueno, veo que está
5816240	5818240	en un gráfico de cuatro horas.
5818240	5820240	Y le estoy sincero, yo lo revisaría en el diario
5820240	5822240	para ver si en el diario ya da
5822240	5824240	para bajista. Porque ahí en el de
5824240	5826240	cuatro horas para mí no es visible
5826240	5828240	ver hasta qué punto llega.
5828240	5830240	Y no tener una referencia de un gráfico
5830240	5832240	mayor que nos marque
5832240	5834240	la tendencia que ya se va
5834240	5836240	al contrario.
5840240	5842240	Miren amigos, cuando ustedes vean que hay
5842240	5844240	una pinbar muy bien
5844240	5846240	definida, bien, bien
5846240	5848240	definida, eso es
5848240	5850240	raro verlo.
5850240	5852240	Si usted se fija aquí,
5852240	5854240	¿dónde está? Le voy a poner
5854240	5856240	a ver.
5856240	5858240	A los que tienen una pantalla de aquel lado,
5858240	5860240	quiero que vean esto.
5864240	5866240	¿Se acuerdan que les dije que yo traía
5866240	5868240	un error?
5868240	5870240	Aquí,
5870240	5872240	solo es bajista porque hay una
5872240	5874240	pinbar que en el
5874240	5876240	demás escenario no está.
5876240	5878240	Ahora, yo pongo una flecha que va
5878240	5880240	a llegar más o menos a la media en donde debería
5880240	5882240	de encontrarse aquí.
5882240	5884240	Pero, si usted se fija,
5884240	5886240	el precio deja de subir.
5888240	5890240	¿Si o no?
5890240	5892240	Ajá, no.
5892240	5894240	Pero es que ya en el dibujo,
5894240	5896240	esa es una pauta plana.
5896240	5898240	Es decir, nosotros aquí,
5898240	5900240	como tenemos esta velita,
5900240	5902240	si la ven que es grande,
5902240	5904240	la parte alta del mechazo,
5904240	5906240	y llega hasta ese punto.
5906240	5908240	Entonces, como yo ya tengo todo esto bien desarrollado,
5908240	5910240	solo el ADX le hace saltar y girarse a la baja.
5910240	5912240	Entonces, en este punto,
5912240	5914240	yo esperaría que el precio caiga
5914240	5916240	o haga un lateral.
5916240	5918240	Entonces, si yo cuento
5918240	5920240	las ocho o diez velitas que hablamos con usted,
5920240	5922240	a partir de aquí,
5922240	5924240	si contamos son
5924240	5926240	2, 4, 6, 8,
5926240	5928240	10, 12,
5928240	5930240	14, bueno, pero a partir de
5930240	5932240	aquí rompe.
5932240	5934240	Se pasó varias velitas más.
5934240	5936240	Aquí hay como 14 velas
5936240	5938240	en todo este pedazo de rango.
5938240	5940240	Y nosotros hemos dicho
5940240	5942240	que después de unas ocho, diez o doce velitas
5942240	5944240	del patrón,
5944240	5946240	si no cae,
5946240	5948240	si no cae,
5948240	5950240	cancelamos este short
5950240	5952240	y
5952240	5954240	long.
5954240	5956240	No muy difícil, ¿verdad?
5956240	5958240	Es cuestión de tiempo.
5958240	5960240	Porque en el tiempo presente uno no ve así y dice,
5960240	5962240	no, esto tiene que caer.
5962240	5964240	Cayó un poquito, pero no llegó a la media.
5964240	5966240	Entonces,
5966240	5968240	luego sube, luego baja,
5968240	5970240	este es un 0, A,
5970240	5972240	B, C
5972240	5974240	y para arriba.
5974240	5976240	Entonces, una
5976240	5978240	divergencia bajista,
5978240	5980240	dentro de una tendencia elcista,
5980240	5982240	nos habla de que el precio se va...
5982240	5984240	va a dejar de subir.
5984240	5986240	Entonces, si va a dejar de subir,
5986240	5988240	aquí hay que vender.
5988240	5990240	O no comprar.
5990240	5992240	Esperamos que pase el tiempo
5992240	5994240	y compramos aquí.
5994240	5996240	Que en ese caso aquí ya tendríamos como desarrollado
5996240	5998240	en todo el valle, ¿no?
5998240	6000240	De ese lado.
6000240	6002240	O sea, yo lo que quiero es que si vean que deja de...
6002240	6004240	es lo más importante.
6004240	6006240	Si nosotros sabemos que va a dejar de subir,
6006240	6008240	entonces no compremos.
6008240	6010240	Porque ¿para qué?
6010240	6012240	Pues vamos a tener metido el dinero ahí y no vamos a ganar nada.
6012240	6014240	Ven, dime.
6014240	6016240	Con micrófono.
6016240	6018240	Porfa.
6018240	6020240	Bueno, a mí lo que me suele pasar
6020240	6022240	seguido en este tipo de situaciones
6022240	6024240	es cuando... pero
6024240	6026240	me ayuda más el ver el precio
6026240	6028240	porque visualmente sí lo veo como
6028240	6030240	de forma, digamos,
6030240	6032240	que se va derechito.
6032240	6034240	Pero cuando ves el precio, sí ves
6034240	6036240	como que se queda siempre en la misma zona.
6036240	6038240	No sé si a lo mejor eso tenga que ver
6038240	6040240	con el motivo de las velas japonesas,
6040240	6042240	que eso es claro.
6042240	6044240	No sé si a lo mejor eso tenga que ver con el motivo de las velas japonesas,
6044240	6046240	que eso es claro.
6046240	6048240	Sí, es que por eso
6048240	6050240	yo he comentado que las velas japonesas en sí
6050240	6052240	no son el precio.
6052240	6054240	Solo son una
6054240	6056240	manera de ver el precio.
6056240	6058240	Pero nosotros, es decir,
6058240	6060240	aunque yo les quite, por ejemplo,
6060240	6062240	no sé, aquí,
6062240	6064240	aunque yo use
6064240	6066240	una línea, el precio,
